ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Altitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
165970,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Matthew Sarver,12/22/2009,2009,12,22,623,Colombia,CO-ANT,Antioquia,,Reserva Natural de las Aves Arrierito Antioqueño; lodge garden,6.984826,-75.111724,1648,,Song,Not Used,,,,,MARANTZ PMD 660,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),,,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,4,4,,,
472617231,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Mauricio  Alvarez,8/1/2022,2022,8,1,651,Colombia,CO-CUN,Cundinamarca,,"Cundinamarca, municipio de Chocontá, Vereda Arizona Km 5.",5.067167,-73.7086166,2688,,Song,Not Used,,,,,Sound Devices 702 ,Sennheiser MKH 20 P48 ,Tellinga parabola,,S116147704,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,5,1,,,
472617221,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Mauricio  Alvarez,8/1/2022,2022,8,1,651,Colombia,CO-CUN,Cundinamarca,,"Cundinamarca, municipio de Chocontá, Vereda Arizona Km 5.",5.067167,-73.7086166,2683,,Song,Not Used,,,,,Sound Devices 702 ,Sennheiser MKH 20 P48 ,Tellinga parabola,,S116147704,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,4,1,,,
167949711,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Juan Gutierrez,4/12/2019,2019,4,12,1626,Colombia,CO-DC,Distrito Capital de Bogotá,,Centro Deportivo La Gata Golosa,4.600167,-74.063207,2692,Adult Male,Song,Not Used,,,,,Sony IC recorder ICD PX470,,,,S54876085,,,,"Copetón, en un poste de 4 metros de altura vocalizando",,Zonotrichia capensis,rucspa1,Species,32629,,5,2,,,
187313411,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Diego Cueva,11/10/2019,2019,11,10,1043,Colombia,CO-CUN,Cundinamarca,,"Colombia, Cundinamarca, La Calera, PNN Chingaza, camino Piedras Gordas (4,7231,-73,8958)",4.723143,-73.8958,3265,Unknown – 1,Song,Unspecified,,,,,Tascam DR-100MKII,Sennheiser ME67 - K6P,"Rycote Standard Hole Softie with Lyre Mount, Pistol Grip",,S61340651,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,4.5,2,,,
166683321,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Ana Maria Ospina Larrea,7/2/2019,2019,7,2,1550,Colombia,CO-BOY,Boyacá,,"Claustro San Agustín, Villa de Leyva, Boyacá, CO (5.634, -73.52)",5.6343785,-73.5200884,2149,Adult,Call; Song,Used,,,,,Sound Devices MixPre3,Sennheiser ME62,"Telinga 22"" Parabola",,S57873364,,,,,Individuo grabado en el Claustro de San Agustín,Zonotrichia capensis,rucspa1,Species,32629,,5,1,,,
395302651,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Peter Boesman,11/14/2021,2021,11,14,1603,Colombia,CO-HUI,Huila,,"Reserva Ecoturística El Encanto, Huila, CO (1,72, -76,119)",1.7204801,-76.119056,1495,,Song,Unspecified,,,,,Olympus LS-05,Telinga Pro5W,,,S97756704,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,4,1,,,
257489971,Audio,Rufous-collared Sparrow,Zonotrichia capensis,Vanellus chilensis -- Southern Lapwing,Juan Sebastian Ulloa,8/23/2020,2020,8,23,730,Colombia,CO-VAC,Valle del Cauca,,Finca Manzanares,3.454752,-76.664404,1951,,"Courtship, Display, or Copulation; Song",Not Used,,,,,Marantz PMD661,Sennheiser ME64,Windshield,,S72751571,,,,Observado vocalizando en una rama de pino a unos 4 metros de distancia,,Zonotrichia capensis,rucspa1,Species,32629,,4,1,,,
254579351,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Sebastián Pérez-Peña,8/9/2020,2020,8,9,1054,Colombia,CO-CUN,Cundinamarca,,"Camino a San Rafael, La Aguadita, Fusagasugá, Cundinamarca, CO (4,394, -74,312)",4.3938838,-74.3117337,2148,,Song,Unspecified,,,,,,,,,S72263944,,,,Grabación con RecForgeII,,Zonotrichia capensis,rucspa1,Species,32629,,4,1,,,
253024901,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Mauricio  Alvarez,8/1/2020,2020,8,1,931,Colombia,CO-CUN,Cundinamarca,,"Cundinamarca, municipio de Chocontá, Vereda Arizona Km 5.",5.067167,-73.7086166,2687,Juvenile – 1,Song,Unspecified,,,,,Sound Devices 702,Sennheiser MKH 70 P48,,,S72011083,,,,,"Vocalización natural, en la copa de un arbusto de 5 metros de altura",Zonotrichia capensis,rucspa1,Species,32629,,4,1,,,
395654061,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Peter Boesman,11/17/2021,2021,11,17,515,Colombia,CO-HUI,Huila,,El Encanto Nature Reserve,1.7201319,-76.1193323,1506,,Song,Unspecified,,,,,Olympus LS-05,Telinga Pro5W,,,S98837558,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,4,1,,,
528323091,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Pablo Alejandro Pla,1/25/2023,2023,1,25,1754,Argentina,AR-B-TA,Buenos Aires,Tres Arroyos,Sitio Arqueológico Arroyo Seco,-38.3603938,-60.2456149,108,,Song,Unspecified,,,,,,,,,S126927639,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,3,1,,,
523043051,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Gonzalo Diaz,12/4/2021,2021,12,4,800,Argentina,AR-C,Ciudad Autónoma de Buenos Aires,,Reserva Ecológica Costanera Sur,-34.6082039,-58.3539677,6,,,Unspecified,,,,,,,,,S98528482,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,1,1,,,
509549871,Audio,Rufous-collared Sparrow,Zonotrichia capensis,Pitangus sulphuratus -- Great Kiskadee,Daniel Lescano,12/1/2022,2022,12,1,1645,Argentina,AR-G-RO,Santiago del Estero,Robles,Maco-Ribera del rio Dulce,-27.8383337,-64.1926364,179,,,Unspecified,,,,,,,,,S123315341,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,0,0,,,
501361691,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Pablo Hernan Capovilla,11/5/2022,2022,11,5,859,Argentina,AR-S-GO,Santa Fe,General Obligado,Reserva Natural Municipal El Pindó,-28.5004509,-59.2502159,44,,,Unspecified,,,,,,,,,S121886267,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,2,1,,,
388151221,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Jose Navarro,11/14/2021,2021,11,14,1248,Argentina,AR-G-BA,Santiago del Estero,Banda,El Rincón,-27.7043274,-64.2593523,191,,,Unspecified,,,,,,,,,S97592960,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,0,0,,,
500851811,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Daniel Lescano,11/5/2022,2022,11,5,800,Argentina,AR-G-RO,Santiago del Estero,Robles,"Costa del Río, San Pedro, Dpto Cap. Sgo. AR",-27.9376815,-64.1411901,162,,,Unspecified,,,,,,,,,S121881360,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,0,0,,,
499277271,Audio,Rufous-collared Sparrow,Zonotrichia capensis,Troglodytes aedon -- House Wren; Passer domesticus -- House Sparrow,Maria Lujan Solis,10/27/2022,2022,10,27,1213,Argentina,AR-C,Ciudad Autónoma de Buenos Aires,,Reserva Ecológica Costanera Sur,-34.6082039,-58.3539677,4,,,Unspecified,,,,,,,,,S121396497,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,0,0,,,
485852241,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Franco Vushurovich,9/19/2022,2022,9,19,640,Argentina,AR-S-RO,Santa Fe,Rosario,Barrio Belgrano,-32.9441975,-60.7116235,22,,Song,Not Used,,,,,,,,,S119079222,,,,"06:40am - ""vien ti to churrr""",,Zonotrichia capensis,rucspa1,Species,32629,,0,0,,,
482412851,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Sebastian Otero,9/3/2022,2022,9,3,1132,Argentina,AR-B-SF,Buenos Aires,San Fernando Partido,Camping El Cielo,-34.161021,-58.74567,3,,,Unspecified,,,,,,,,,S118042441,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,0,0,,,
381563471,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Franco Vushurovich,10/9/2021,2021,10,9,635,Argentina,AR-X-SA,Córdoba,San Alberto,Mina Clavero,-31.7167,-65,924,,Song,Unspecified,,,,,,,,,S96117830,,,,7.49am,,Zonotrichia capensis,rucspa1,Species,32629,,5,1,,,
418099511,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Ignacio Escobar Gutiérrez,2/5/2020,2020,2,5,1006,Bolivia,BO-C,Cochabamba,,Lago Larati,-17.3444403,-66.0232928,3558,,,Unspecified,,,,,,,,,S64376882,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,0,0,,,
286667,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Peter Boesman,12/28/1994,1994,12,28,800,Bolivia,BO-C,Cochabamba,,"Tablas Monte, Cochabamba",-17.15,-65.9,2683,,Song,Unspecified,,,,,MARANTZ PMD-222,Sennheiser ME 67,,,,,,,Recordist's Notes: Elevation: 2500 - 3000 m. ID certainty 100%.,,Zonotrichia capensis,rucspa1,Species,32629,,0,0,,,
182135711,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Joshua Covill,12/25/2018,2018,12,25,1003,Bolivia,BO-S,Santa Cruz,,Samaipata--Cerro De La Patria,-18.1832042,-63.8882842,1852,Adult Male – 2,Song,Unspecified,,,,,,,,,S50946064,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,5,1,,,
182134871,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Joshua Covill,12/22/2018,2018,12,22,1000,Bolivia,BO-C,Cochabamba,,Cochabamba (city),-17.3886133,-66.1559826,2576,Adult Male – 1,Song,Unspecified,,,,,,,,,S51116473,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,3,1,,,
89557921,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Manrico Montero,2/1/2013,2013,2,1,1000,Bolivia,BO-L,La Paz,,"Jardin Botanico UMSA, Cota Cota",-16.5419501,-68.062942,3444,Adult Male,Song,Not Used,,,,,,,,,S43606451,,,,,"Zonotrichia capensis, Jardín Botánico Umsa, 2013-Feb-1",Zonotrichia capensis,rucspa1,Species,32629,,4,2,,,
87200011,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Manrico Montero,2/10/2013,2013,2,10,800,Bolivia,BO-C,Cochabamba,,Cochabamba (city),-17.3886133,-66.1559826,2578,Adult Male,Song,Not Used,,,,,,,,,S43125152,,,,"Zonotrichia capensis, Estadio Ccba, 2013-Febrero-10","Zonotrichia capensis, Estadio Ccba, 2013-Febrero-10",Zonotrichia capensis,rucspa1,Species,32629,,5,2,,,
64369561,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,J. Quillen  Vidoz,11/3/2011,2011,11,3,600,Bolivia,BO-L,La Paz,,Camino 1520-1636,-14.9982992,-68.4431641,1556,,,Unspecified,,,,,,,,,S9491424,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,3,1,,,
168157,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,J. Quillen  Vidoz,3/13/2010,2010,3,13,,Bolivia,BO-L,La Paz,,Apolobamba,-14.7186111,-68.4972222,1596,Unknown – 1,,Not Used,,,,,MARANTZ PMD 661,Sennheiser ME 66,,,,,24,,canta entre las casa del pueblo. Open Areas.,,Zonotrichia capensis,rucspa1,Species,32629,,2,4,,,
33719,Audio,Rufous-collared Sparrow,Zonotrichia capensis,Grallaria erythrotis -- Rufous-faced Antpitta,Ted Parker,10/14/1983,1983,10,14,1500,Bolivia,BO-C,Cochabamba,,70.0 km W of Villa Tunari,-17.15,-65.7,1686,Adult – 1,Song,Not Used,,,,,NAGRA IV-B,Electro-Voice DL42,,,,,,,"NOTES: (Breeding Status: Territorial. Gen. Climate: Humid. Cover Density: Open, sparse.). Other Behaviors: Advertise. Habitat: Cloudforest, Edge.",,Zonotrichia capensis,rucspa1,Species,32629,,1,4,,,
482647251,Audio,Rufous-collared Sparrow,Zonotrichia capensis,Tyrannus melancholicus -- Tropical Kingbird,Gustavo Bautista @GUSBIRDING,9/8/2022,2022,9,8,1655,Peru,PE-LIM,Lima,,Parque de la Reserva,-12.070759,-77.0338252,126,Adult – 1,Song,Not Used,,,,,Sound Devices MixPre-3 II,Sennheiser MKH 70,,,S118396754,,,,"Adult individual singing from top of a tree, ca. 6 m above the fround. By the middle of the recording it was mobbed away by an adult Tyrannus melancholicus, but Zonotrichia capensis persisted singing from a different branch.",Two individual(s) seen in multiple locations. Audio recorded.,Zonotrichia capensis,rucspa1,Species,32629,,4,1,,,
148552511,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Rutger Koperdraad,3/30/2019,2019,3,30,830,Peru,PE-LIM,Lima,,Zona Reservada Bosque de Zárate,-11.9310126,-76.4754868,3063,,,Unspecified,,,,,,,,,S54400709,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,3,1,,,
532473771,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Pedro Eduardo Allasi Condo - COAP,2/6/2023,2023,2,6,923,Peru,PE-ARE,Arequipa,,"Auto selected -16.32922, -71.55423",-16.329218,-71.554227,2627,,,Unspecified,,,,,,,,,S127747013,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,0,0,,,
310070261,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Pedro Eduardo Allasi Condo - COAP,2/21/2021,2021,2,21,755,Peru,PE-ARE,Arequipa,,"Auto selected -16.32887, -71.55436",-16.328873,-71.554359,2632,,,Unspecified,,,,,,,,,S82062798,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,5,1,,,
217954121,Audio,Rufous-collared Sparrow,Zonotrichia capensis,Grallaria andicolus -- Stripe-headed Antpitta,Peter Kaestner,4/26/2019,2019,4,26,739,Peru,PE-ANC,Ancash,,PN Huascarán--Yuraccorral,-9.051116,-77.6155543,3852,,,Not Used,,,,,iPhone 8,,,,S55450222,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,4,1,,,
203691951,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Keith Blomerley,11/10/2004,2004,11,10,0,Peru,PE-ICA,Ica,,Pisco City,-13.708,-76.2036,19,Adult Male – 1,Song,Unspecified,,,,IBC1121788,,,,,S64990770,,,,"A male singing. Elevation: 19 m. Date added to IBC: June 22, 2016.",,Zonotrichia capensis,rucspa1,Species,32629,,3,4,,,
171801,Audio,Rufous-collared Sparrow,Zonotrichia capensis,Turdus fuscater -- Great Thrush; Grallaria andicolus -- Stripe-headed Antpitta; Scytalopus sp. -- Scytalopus sp.,Peter Hosner,9/12/2008,2008,9,12,1549,Peru,PE-JUN,Junín,,Toldopampa,-11.531,-74.943,3987,Unknown – 1,Song,Not Used,,,,,TASCAM HD-P2,Sennheiser ME 62,,,,,,,"Puna grassland near village.     Incorrect date in the voice announcement.  ML: 75 Hz AUHipass filter applied in soundBlade HD.",,Zonotrichia capensis,rucspa1,Species,32629,,2,4,,,
516686181,Audio,Rufous-collared Sparrow,Zonotrichia capensis,Synallaxis frontalis -- Sooty-fronted Spinetail; Pheugopedius genibarbis -- Moustached Wren; Cantorchilus longirostris -- Long-billed Wren; Stilpnia cayana -- Burnished-buff Tanager; Saltator similis -- Green-winged Saltator; Crypturellus noctivagus zabele -- Yellow-legged Tinamou (zabele); Myiothlypis flaveola -- Flavescent Warbler; Myiarchus ferox -- Short-crested Flycatcher,Mateus Gonçalves,12/20/2022,2022,12,20,511,Brazil,BR-BA,Bahia,,Serra do Arrepio,-14.553292,-40.267813,954,,,Unspecified,,,,,,,,,S124623881,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,3,1,,,
516686151,Audio,Rufous-collared Sparrow,Zonotrichia capensis,Pheugopedius genibarbis -- Moustached Wren; Cantorchilus longirostris -- Long-billed Wren; Saltator similis -- Green-winged Saltator; Stilpnia cayana -- Burnished-buff Tanager; Myiothlypis flaveola -- Flavescent Warbler; Myiarchus ferox -- Short-crested Flycatcher,Mateus Gonçalves,12/20/2022,2022,12,20,511,Brazil,BR-BA,Bahia,,Serra do Arrepio,-14.553292,-40.267813,951,Adult – 1,Song,Not Used,,,,,,,,,S124623881,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,3,1,,,
514901551,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Fernanda Fernandex,11/24/2022,2022,11,24,505,Brazil,BR-DF,Distrito Federal,,Fx home,-15.6554807,-47.8588124,1243,,,Unspecified,,,,,Sound Devices MixPre 3,Sennheiser ME 66,,,S122935269,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,3,1,,,
501433741,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Fernanda Fernandex,11/6/2022,2022,11,6,514,Brazil,BR-DF,Distrito Federal,,"Sh Grande Colorado/Condomínio Vivendas Bela Vista, Distrito Federal, BR (-15,656, -47,872)",-15.6563259,-47.8723515,1269,Adult – 1,Song,Not Used,,,,,Sound Devices MixPre 3,Sennheiser ME 66,,,S121934387,,,,0522,,Zonotrichia capensis,rucspa1,Species,32629,,4.5,2,,,
500422051,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Janaina Souza,11/3/2022,2022,11,3,1356,Brazil,BR-SP,São Paulo,,São José dos Campos--Clube de Campo ADC Embraer,-23.267408,-45.836802,614,Adult – 1,Song,Not Used,,,,,Xiomi redmi 9,,,,S121805981,,,,São josé dos Campos SP- Clube de campo ADC ,,Zonotrichia capensis,rucspa1,Species,32629,,4,1,,,
384681391,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Fernanda Fernandex,1/8/2021,2021,1,8,605,Brazil,BR-DF,Distrito Federal,,DF-320 - km 5,-15.727917,-47.530335,1049,,,Unspecified,,,,,,,,,S78864502,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,0,0,,,
292755951,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Josi Guimarães,10/19/2020,2020,10,19,840,Brazil,BR-MG,Minas Gerais,,Pouso Alto--Recanto do Rachado,-22.171473,-44.87615,1017,,,Unspecified,,,,,,,,,S75093585,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,1,1,,,
516185571,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Alain Rouge,10/19/2022,2022,10,19,0,Brazil,BR-MG,Minas Gerais,,Ouro Preto--listas históricas (considere usar uma localidade mais precisa),-20.3891234,-43.5145063,1082,,,Unspecified,,,,,,,,,S121844691,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,0,0,,,
274959701,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Fernanda Fernandex,9/15/2020,2020,9,15,755,Brazil,BR-DF,Distrito Federal,,Fx home,-15.6554807,-47.8588124,1251,,,Unspecified,,,,,,,,,S73631866,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,3,1,,,
214422991,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Gabriel Leite,12/18/2015,2015,12,18,740,Brazil,BR-MG,Minas Gerais,,PN Serra da Canastra,-20.2506019,-46.4955139,1313,,,Unspecified,,,,,marantz 661,sennheiser ME67,,,S26355772,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,5,1,,,
170772,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Alexandre F. S. Dias,10/16/2012,2012,10,16,620,Brazil,BR-DF,Distrito Federal,,Brasília;  Fazenda Água Limpa,-15.9485444,-47.9338528,1086,Adult Male – 1,Song,Not Used,,,,,SONY PCM-D50,RØDE NTG-2,,,,,,,"Recorded very closely, from about 3 meters. Perched in a small tree.",,Zonotrichia capensis,rucspa1,Species,32629,,2,4,,,
182772251,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,Ana Paula Alminhana Maciel,10/14/2019,2019,10,14,1316,Brazil,BR-RS,Rio Grande do Sul,,São Francisco de Paula--Rota das Barragens,-29.4236577,-50.5784906,887,,,Unspecified,,,,,,,,,S60623932,,,,,,Zonotrichia capensis,rucspa1,Species,32629,,5,1,,,
20034,Audio,Rufous-collared Sparrow,Zonotrichia capensis,,William Belton,12/9/1978,1978,12,9,850,Brazil,BR-DF,Distrito Federal,,Matoso; Brasilia National Park,-15.7333333,-48.0166667,1107,Adult – 1,Song,Not Used,,,,,UHER 4000 REPORT IC,Dan Gibson unspecified model,Parabola 45.7cm (18in),,,,,,"NOTES:  Range status: NORMAL;  Breeding status: UNKNOWN;  Beh. context: UNKNOWN; Frequency of sound: NORMAL;  General climate: DRY;  Cover density: SPARSE;   MALE(S)?; 1 ADULT(S). Habitat: Rural, Yard, Savannah.",,Zonotrichia capensis,rucspa1,Species,32629,,3,4,,,
203934941,Audio,Rufous-collared Sparrow (Rufous-collared),Zonotrichia capensis [capensis Group],,Josep del Hoyo,8/28/2010,2010,8,28,0,Brazil,BR-SP,São Paulo,,Campos do Jordão--área geral,-22.7372401,-45.5898285,1594,,Song,Unspecified,,,,IBC1127072,,,,,S64819824,,,,"A bird singing in urban atmposphere. Elevation: 1624 m. Date added to IBC: June 22, 2016.",IBC scientific name: Zonotrichia capensis subtorquata.,Zonotrichia capensis,rucspa6,Group,32630,,4.5,6,,,
