,time,alpha,beta
369,0.008373054542417241,0.18860311273213243,0.5545659175036878
370,0.008395745747139239,0.18856680680457724,0.5540260827774073
371,0.008418436951861237,0.18853050087702203,0.5534884890567011
372,0.008441128156583235,0.18849419494946684,0.5529531123549962
373,0.008463819361305233,0.18845788902191163,0.5524199285483334
374,0.008486510566027231,0.18842158309435644,0.5518889133807973
375,0.00850920177074923,0.18838527716680126,0.5513600424699184
376,0.008531892975471227,0.18834897123924604,0.5508332913120487
377,0.008554584180193224,0.18831266531169086,0.550308635287707
378,0.008577275384915222,0.18827635938413567,0.5497860496668998
379,0.00859996658963722,0.18824005345658046,0.5492655096144061
380,0.008622657794359218,0.18820374752902527,0.5487469901950419
381,0.008645348999081216,0.18816744160147006,0.548230466378886
382,0.008668040203803214,0.18813113567391487,0.5477159130464814
383,0.008690731408525212,0.18809482974635966,0.5472033049940022
384,0.00871342261324721,0.18805852381880447,0.5466926169383911
385,0.008736113817969208,0.1880222178912493,0.5461838235224636
386,0.008758805022691206,0.18798591196369407,0.5456768993199815
387,0.008781496227413204,0.1879496060361389,0.5451718188406915
388,0.008804187432135202,0.1879133001085837,0.5446685565353326
389,0.0088268786368572,0.1878769941810285,0.5441670868006102
390,0.008849569841579199,0.1878406882534733,0.5436673839841326
391,0.008872261046301197,0.1878043823259181,0.5431694223893193
392,0.008894952251023193,0.1877680763983629,0.542673176280268
393,0.008917643455745191,0.18773177047080772,0.5421786198865914
394,0.008940334660467189,0.1876954645432525,0.5416857274082155
395,0.008963025865189187,0.18765915861569732,0.5411944730201451
396,0.008985717069911185,0.1876228526881421,0.540704830877189
397,0.009008408274633183,0.18758654676058692,0.5402167751186517
398,0.009031099479355181,0.18755024083303173,0.5397302798729872
399,0.00905379068407718,0.18751393490547652,0.5392453192624164
400,0.009076481888799177,0.18747762897792133,0.5387618674075045
401,0.009099173093521176,0.18744132305036612,0.5382798984317051
402,0.009121864298243174,0.18740501712281094,0.537799386465859
403,0.009144555502965172,0.18736871119525575,0.5373203056526632
404,0.00916724670768717,0.18733240526770054,0.5368426301510921
405,0.009189937912409168,0.18729609934014535,0.5363663341407886
406,0.009212629117131164,0.18725979341259014,0.5358913918264079
407,0.009235320321853162,0.18722348748503495,0.5354177774419265
408,0.00925801152657516,0.18718718155747976,0.5349454652549088
409,0.009280702731297158,0.18715087562992455,0.5344744295707358
410,0.009303393936019156,0.18711456970236937,0.534004644736791
411,0.009326085140741154,0.18707826377481418,0.533536085146607
412,0.009348776345463152,0.18704195784725897,0.5330687252439705
413,0.00937146755018515,0.18700565191970378,0.5326025395269869
414,0.009394158754907149,0.18696934599214857,0.5321375025521021
415,0.009416849959629147,0.18693304006459338,0.5316735889380836
416,0.009439541164351145,0.18689673413703817,0.5312107733699605
417,0.009462232369073143,0.18686042820948298,0.5307490306029183
418,0.009484923573795141,0.1868241222819278,0.5302883354661575
419,0.009507614778517139,0.18678781635437258,0.5298286628667012
420,0.009530305983239135,0.1867515104268174,0.5293699877931672
421,0.009552997187961133,0.1867152044992622,0.5289122853194944
422,0.009575688392683131,0.186678898571707,0.5284555306086256
423,0.00959837959740513,0.1866425926441518,0.5279996989161485
424,0.009621070802127128,0.1866062867165966,0.527544765593892
425,0.009643762006849126,0.1865699807890414,0.5270907060934792
426,0.009666453211571124,0.18653367486148623,0.5266374959698381
427,0.009689144416293122,0.186497368933931,0.5261851108846667
428,0.00971183562101512,0.18646106300637583,0.5257335266098526
429,0.009734526825737118,0.1864247570788206,0.5252827190308543
430,0.009757218030459116,0.18638845115126543,0.5248326641500306
431,0.009779909235181114,0.18635214522371024,0.5243833380899313
432,0.009802600439903112,0.18631583929615503,0.5239347170965403
433,0.00982529164462511,0.18627953336859984,0.5234867775424752
434,0.009847982849347106,0.18624322744104466,0.5230394959301425
435,0.009870674054069105,0.18620692151348944,0.5225928488948453
436,0.009893365258791103,0.18617061558593426,0.5221468132078497
437,0.0099160564635131,0.18613430965837904,0.521701365779404
438,0.009938747668235099,0.18609800373082386,0.5212564836617116
439,0.009961438872957097,0.18606169780326864,0.5208121440518623
440,0.009984130077679095,0.18602539187571346,0.5203683242947125
441,0.010006821282401093,0.18598908594815827,0.5199250018857269
442,0.010029512487123091,0.18595278002060306,0.5194821544737681
443,0.010052203691845089,0.18591647409304787,0.5190397598638461
444,0.010074894896567087,0.1858801681654927,0.518597796019818
445,0.010097586101289085,0.18584386223793747,0.5181562410670439
446,0.010120277306011083,0.1858075563103823,0.517715073294997
447,0.010142968510733081,0.18577125038282707,0.5172742711598288
448,0.010165659715455078,0.1857349444552719,0.5168338132868858
449,0.010188350920177076,0.1856986385277167,0.5163936784731827
450,0.010211042124899074,0.1856623326001615,0.5159538456898286
451,0.010233733329621072,0.1856260266726063,0.5155142940844094
452,0.01025642453434307,0.1855897207450511,0.5150750029833201
453,0.010279115739065068,0.1855534148174959,0.5146359518940553
454,0.010301806943787066,0.18551710888994072,0.514197120507452
455,0.010324498148509064,0.1854808029623855,0.5137584886998866
456,0.010347189353231062,0.18544449703483032,0.5133200365354252
457,0.01036988055795306,0.1854081911072751,0.5128817442679303
458,0.010392571762675058,0.18537188517971992,0.5124435923431189
459,0.010415262967397056,0.18533557925216473,0.5120055614005764
460,0.010437954172119054,0.18529927332460952,0.5115676322757258
461,0.010460645376841052,0.18526296739705433,0.5111297860017457
462,0.01048333658156305,0.18522666146949912,0.510692003811451
463,0.010506027786285047,0.18519035554194394,0.5102542671391194
464,0.010528718991007045,0.18515404961438875,0.5098165576222788
465,0.010551410195729043,0.18511774368683354,0.5093788571034453
466,0.010574101400451041,0.18508143775927835,0.508941147631816
467,0.010596792605173039,0.18504513183172316,0.5085034114649188
468,0.010619483809895037,0.18500882590416795,0.508065631070213
469,0.010642175014617035,0.18497251997661276,0.5076277891266477
470,0.010664866219339033,0.18493621404905755,0.5071898685261741
471,0.010687557424061031,0.18489990812150237,0.5067518523752111
472,0.01071024862878303,0.18486360219394715,0.5063137239960674
473,0.010732939833505028,0.18482729626639197,0.5058754669283183
474,0.010755631038227026,0.18479099033883678,0.505437064930138
475,0.010778322242949024,0.18475468441128157,0.5049985019795852
476,0.010801013447671022,0.18471837848372638,0.5045597622758456
477,0.010823704652393018,0.1846820725561712,0.5041208302404311
478,0.010846395857115016,0.18464576662861598,0.5036816905183309
479,0.010869087061837014,0.1846094607010608,0.5032423279791206
480,0.010891778266559012,0.18457315477350558,0.5028027277180285
481,0.01091446947128101,0.1845368488459504,0.5023628750569533
482,0.010937160676003008,0.1845005429183952,0.5019227555454439
483,0.010959851880725006,0.18446423699084,0.5014823549616292
484,0.010982543085447004,0.1844279310632848,0.5010416593131082
485,0.011005234290169003,0.1843916251357296,0.5006006548377967
486,0.011027925494891,0.1843553192081744,0.5001593280047274
487,0.011050616699612999,0.18431901328061923,0.4997176655148102
488,0.011073307904334997,0.184282707353064,0.4992756543015485
489,0.011095999109056995,0.18424640142550883,0.49883328153171147
490,0.011118690313778993,0.1842100954979536,0.4983905346059635
491,0.01114138151850099,0.18417378957039843,0.4979474011594549
492,0.011164072723222987,0.18413748364284324,0.4975038690623641
493,0.011186763927944985,0.18410117771528803,0.4970599264204051
494,0.011209455132666983,0.18406487178773284,0.49661556157528475
495,0.011232146337388981,0.18402856586017763,0.49617076310512476
496,0.01125483754211098,0.18399225993262244,0.49572551982484037
497,0.011277528746832978,0.18395595400506726,0.4952798207864757
498,0.011300219951554976,0.18391964807751204,0.49483365527949996
499,0.011322911156276974,0.18388334214995686,0.4943870128310629
500,0.011345602360998972,0.18384703622240167,0.4939398832062091
501,0.01136829356572097,0.18381073029484646,0.4934922564080485
502,0.011390984770442968,0.18377442436729127,0.4930441226778953
503,0.011413675975164966,0.18373811843973606,0.49259547249535596
504,0.011436367179886964,0.18370181251218087,0.4921462965783855
505,0.01145905838460896,0.1836655065846257,0.4916965858833017
506,0.011481749589330958,0.18362920065707047,0.4912463316047584
507,0.011504440794052957,0.1835928947295153,0.49079552517568126
508,0.011527131998774955,0.18355658880196007,0.4903441582671666
509,0.011549823203496953,0.1835202828744049,0.48989222278833666
510,0.01157251440821895,0.1834839769468497,0.4894397108861622
511,0.011595205612940949,0.1834476710192945,0.48898661494524187
512,0.011617896817662947,0.1834113650917393,0.4885329275875495
513,0.011640588022384945,0.1833750591641841,0.48807864167213766
514,0.011663279227106943,0.1833387532366289,0.4876237502948082
515,0.011685970431828941,0.18330244730907372,0.4871682467877465
516,0.011708661636550939,0.1832661413815185,0.48671212471911407
517,0.011731352841272937,0.18322983545396332,0.48625537789261
518,0.011754044045994935,0.1831935295264081,0.48579800034699383
519,0.011776735250716933,0.18315722359885292,0.48533998635557274
520,0.01179942645543893,0.18312091767129773,0.4848813304256535
521,0.011822117660160928,0.18308461174374252,0.4844220272979598
522,0.011844808864882926,0.18304830581618733,0.4839620719460135
523,0.011867500069604924,0.18301199988863215,0.48350145957548096
524,0.011890191274326922,0.18297569396107694,0.4830401856234873
525,0.01191288247904892,0.18293938803352175,0.482578245757895
526,0.011935573683770918,0.18290308210596654,0.48211563587654804
527,0.011958264888492916,0.18286677617841135,0.48165235210648505
528,0.011980956093214914,0.18283047025085614,0.4811883908031168
529,0.012003647297936912,0.18279416432330095,0.4807237485493725
530,0.01202633850265891,0.18275785839574576,0.4802584221548132
531,0.012049029707380908,0.18272155246819055,0.4797924086547146
532,0.012071720912102906,0.18268524654063537,0.47932570530911434
533,0.012094412116824904,0.18264894061308018,0.47885830960183207
534,0.0121171033215469,0.18261263468552497,0.4783902192394559
535,0.012139794526268899,0.18257632875796978,0.4779214321502995
536,0.012162485730990897,0.18254002283041457,0.47745194648332623
537,0.012185176935712895,0.18250371690285938,0.47698176060704717
538,0.012207868140434893,0.18246741097530417,0.47651087310838713
539,0.012230559345156891,0.18243110504774898,0.476039282791519
540,0.01225325054987889,0.1823947991201938,0.4755669886766745
541,0.012275941754600887,0.18235849319263858,0.4750939899989225
542,0.012298632959322885,0.1823221872650834,0.4746202862069175
543,0.012321324164044883,0.1822858813375282,0.4741458769616255
544,0.012344015368766881,0.182249575409973,0.47367076213501796
545,0.01236670657348888,0.1822132694824178,0.47319494180873856
546,0.012389397778210878,0.1821769635548626,0.47271841627274597
547,0.012412088982932876,0.1821406576273074,0.4722411860239278
548,0.012434780187654872,0.18210435169975223,0.47176325176468725
549,0.01245747139237687,0.182068045772197,0.4712846144015088
550,0.012480162597098868,0.18203173984464183,0.47080527504349234
551,0.012502853801820866,0.1819954339170866,0.47032523500086665
552,0.012525545006542864,0.18195912798953143,0.46984449578347626
553,0.012548236211264862,0.18192282206197624,0.46936305909924514
554,0.01257092741598686,0.18188651613442103,0.4688809268526146
555,0.012593618620708858,0.18185021020686584,0.4683981011429591
556,0.012616309825430857,0.18181390427931066,0.4679145842629799
557,0.012639001030152855,0.18177759835175544,0.4674303786970732
558,0.012661692234874853,0.18174129242420026,0.4669454871196764
559,0.01268438343959685,0.18170498649664504,0.46645991239359647
560,0.012707074644318849,0.18166868056908986,0.46597365756830816
561,0.012729765849040847,0.18163237464153464,0.46548672587824164
562,0.012752457053762843,0.18159606871397946,0.46499912074103955
563,0.012775148258484841,0.18155976278642427,0.4645108457557996
564,0.01279783946320684,0.18152345685886906,0.46402190470129445
565,0.012820530667928837,0.18148715093131387,0.46353230153417263
566,0.012843221872650835,0.1814508450037587,0.4630420403871398
567,0.012865913077372833,0.18141453907620347,0.46255112556712186
568,0.012888604282094832,0.1813782331486483,0.4620595615534078
569,0.01291129548681683,0.18134192722109307,0.4615673529957766
570,0.012933986691538828,0.1813056212935379,0.4610745047126038
571,0.012956677896260826,0.18126931536598268,0.46058102168895243
572,0.012979369100982824,0.1812330094384275,0.46008690907464705
573,0.013002060305704822,0.1811967035108723,0.4595921721823304
574,0.01302475151042682,0.1811603975833171,0.4590968164855032
575,0.013047442715148818,0.1811240916557619,0.45860084761654907
576,0.013070133919870816,0.18108778572820672,0.4581042713647446
577,0.013092825124592812,0.1810514798006515,0.45760709367425273
578,0.01311551632931481,0.18101517387309632,0.4571093206421032
579,0.013138207534036809,0.18097886794554113,0.45661095851615585
580,0.013160898738758807,0.18094256201798592,0.4561120136930542
581,0.013183589943480805,0.18090625609043073,0.4556124927161619
582,0.013206281148202803,0.18086995016287552,0.4551124022734881
583,0.0132289723529248,0.18083364423532033,0.4546117491955986
584,0.013251663557646799,0.18079733830776512,0.4541105404535156
585,0.013274354762368797,0.18076103238020994,0.4536087831566074
586,0.013297045967090795,0.18072472645265475,0.45310648455046065
587,0.013319737171812793,0.18068842052509954,0.45260365201474934
588,0.013342428376534791,0.18065211459754435,0.452100293061087
589,0.01336511958125679,0.18061580866998916,0.45159641533086853
590,0.013387810785978787,0.18057950274243395,0.45109202659310926
591,0.013410501990700784,0.18054319681487876,0.4505871347422633
592,0.013433193195422782,0.18050689088732355,0.4500817477960425
593,0.01345588440014478,0.18047058495976837,0.4495758738932198
594,0.013478575604866778,0.18043427903221315,0.4490695212914285
595,0.013501266809588776,0.18039797310465797,0.44856269836495155
596,0.013523958014310774,0.18036166717710278,0.44805541360250256
597,0.013546649219032772,0.18032536124954757,0.44754767560500075
598,0.01356934042375477,0.18028905532199238,0.4470394930833377
599,0.013592031628476768,0.1802527493944372,0.44653087485613946
600,0.013614722833198766,0.18021644346688198,0.44602182984752015
601,0.013637414037920764,0.1801801375393268,0.44551236708483194
602,0.013660105242642762,0.18014383161177158,0.4450024956964068
603,0.01368279644736476,0.1801075256842164,0.44449222490929635
604,0.013705487652086758,0.18007121975666118,0.44398156404700534
605,0.013728178856808755,0.180034913829106,0.4434705225272194
606,0.013750870061530753,0.1799986079015508,0.442959109859533
607,0.013773561266252751,0.1799623019739956,0.442447335643169
608,0.013796252470974749,0.1799259960464404,0.4419352095646975
609,0.013818943675696747,0.17988969011888523,0.44142274139575294
610,0.013841634880418745,0.17985338419133,0.4409099409907445
611,0.013864326085140743,0.17981707826377483,0.4403968182845701
612,0.013887017289862741,0.17978077233621964,0.4398833832903233
613,0.01390970849458474,0.17974446640866443,0.43936964609700285
614,0.013932399699306737,0.17970816048110924,0.43885561686721725
615,0.013955090904028735,0.17967185455355403,0.43834130583489206
616,0.013977782108750733,0.17963554862599884,0.4378267233029753
617,0.014000473313472732,0.17959924269844363,0.43731187964114326
618,0.01402316451819473,0.17956293677088844,0.43679678528350485
619,0.014045855722916726,0.17952663084333326,0.4362814507263106
620,0.014068546927638724,0.17949032491577804,0.4357658865256575
621,0.014091238132360722,0.17945401898822286,0.43525010329519975
622,0.01411392933708272,0.17941771306066767,0.4347341117038584
623,0.014136620541804718,0.17938140713311246,0.43421792247353425
624,0.014159311746526716,0.17934510120555727,0.4337015463768234
625,0.014182002951248714,0.17930879527800206,0.43318499423473267
626,0.014204694155970712,0.17927248935044687,0.4326682769144029
627,0.01422738536069271,0.17923618342289166,0.43215140532683205
628,0.014250076565414709,0.17919987749533647,0.4316343904246024
629,0.014272767770136707,0.1791635715677813,0.43111724319961153
630,0.014295458974858705,0.17912726564022607,0.4305999746808107
631,0.014318150179580703,0.1790909597126709,0.43008259593194326
632,0.0143408413843027,0.1790546537851157,0.4295651180492906
633,0.014363532589024697,0.1790183478575605,0.4290475521594245
634,0.014386223793746695,0.1789820419300053,0.42852990941696145
635,0.014408914998468693,0.17894573600245012,0.4280122010023265
636,0.014431606203190691,0.1789094300748949,0.4274944381195213
637,0.01445429740791269,0.17887312414733972,0.4269766319938982
638,0.014476988612634687,0.1788368182197845,0.42645879386994395
639,0.014499679817356685,0.17880051229222932,0.4259409350090664
640,0.014522371022078684,0.1787642063646741,0.42542306668739305
641,0.014545062226800682,0.17872790043711892,0.4249052001935723
642,0.01456775343152268,0.17869159450956373,0.4243873468265879
643,0.014590444636244678,0.17865528858200852,0.4238695178935783
644,0.014613135840966676,0.17861898265445333,0.4233517247076641
645,0.014635827045688674,0.17858267672689815,0.4228339785857882
646,0.014658518250410672,0.17854637079934293,0.42231629084655925
647,0.01468120945513267,0.17851006487178775,0.42179867280811084
648,0.014703900659854666,0.17847375894423254,0.42128113578596493
649,0.014726591864576664,0.17843745301667735,0.420763691090908
650,0.014749283069298662,0.17840114708912214,0.42024635002687877
651,0.01477197427402066,0.17836484116156695,0.4197291238888603
652,0.014794665478742659,0.17832853523401176,0.4192120239607919
653,0.014817356683464657,0.17829222930645655,0.4186950615134837
654,0.014840047888186655,0.17825592337890137,0.41817824780254714
655,0.014862739092908653,0.17821961745134618,0.41766159406633463
656,0.014885430297630651,0.17818331152379097,0.41714511152389433
657,0.014908121502352649,0.17814700559623578,0.4166288113729313
658,0.014930812707074647,0.17811069966868057,0.41611270478778783
659,0.014953503911796645,0.17807439374112538,0.41559680291742934
660,0.014976195116518643,0.17803808781357017,0.41508111688344773
661,0.014998886321240641,0.17800178188601498,0.4145656577780767
662,0.015021577525962638,0.1779654759584598,0.4140504366622187
663,0.015044268730684636,0.17792917003090458,0.41353546456348717
664,0.015066959935406634,0.1778928641033494,0.4130207524742601
665,0.015089651140128632,0.1778565581757942,0.41250631134975135
666,0.01511234234485063,0.177820252248239,0.4119921521060921
667,0.015135033549572628,0.1777839463206838,0.41147828561842736
668,0.015157724754294626,0.17774764039312863,0.41096472271903034
669,0.015180415959016624,0.1777113344655734,0.41045147419542694
670,0.015203107163738622,0.17767502853801823,0.409938550788537
671,0.01522579836846062,0.177638722610463,0.4094259631908338
672,0.015248489573182618,0.17760241668290783,0.40891372204451276
673,0.015271180777904616,0.1775661107553526,0.40840183793968043
674,0.015293871982626614,0.17752980482779743,0.407890321412558
675,0.015316563187348612,0.17749349890024224,0.4073791829437008
676,0.015339254392070609,0.17745719297268703,0.406868432956232
677,0.015361945596792607,0.17742088704513184,0.4063580818140974
678,0.015384636801514605,0.17738458111757666,0.4058481398203299
679,0.015407328006236603,0.17734827519002144,0.40533861721533754
680,0.015430019210958601,0.17731196926246626,0.4048295241752036
681,0.015452710415680599,0.17727566333491104,0.4043208708100063
682,0.015475401620402597,0.17723935740735586,0.4038126671621543
683,0.015498092825124595,0.17720305147980064,0.4033049232047401
684,0.015520784029846593,0.17716674555224546,0.4027976488399114
685,0.015543475234568591,0.17713043962469027,0.4022908538972597
686,0.01556616643929059,0.17709413369713506,0.40178454813222686
687,0.015588857644012587,0.17705782776957987,0.4012787412245302
688,0.015611548848734585,0.1770215218420247,0.40077344277660387
689,0.015634240053456584,0.17698521591446947,0.40026866231206215
690,0.01565693125817858,0.1769489099869143,0.3997644092741775
691,0.01567962246290058,0.17691260405935907,0.39926069302437917
692,0.015702313667622578,0.1768762981318039,0.398757522840771
693,0.015725004872344576,0.17683999220424867,0.3982549079166666
694,0.015747696077066574,0.1768036862766935,0.39775285735914573
695,0.015770387281788572,0.1767673803491383,0.39725138018762624
696,0.01579307848651057,0.1767310744215831,0.3967504853324605
697,0.015815769691232565,0.1766947684940279,0.3962501816335463
698,0.015838460895954563,0.17665846256647272,0.3957504778389605
699,0.01586115210067656,0.1766221566389175,0.39525138260361137
700,0.01588384330539856,0.17658585071136232,0.3947529044879106
701,0.015906534510120557,0.17654954478380713,0.39425505195646565
702,0.015929225714842555,0.17651323885625192,0.3937578333767915
703,0.015951916919564553,0.17647693292869673,0.3932612570180434
704,0.01597460812428655,0.17644062700114152,0.3927653310497693
705,0.01599729932900855,0.17640432107358633,0.3922700635406831
706,0.016019990533730547,0.17636801514603112,0.3917754624574578
707,0.016042681738452545,0.17633170921847593,0.39128153566354035
708,0.016065372943174543,0.17629540329092075,0.39078829091798506
709,0.01608806414789654,0.17625909736336554,0.39029573587431104
710,0.01611075535261854,0.17622279143581035,0.3898038780793766
711,0.016133446557340538,0.17618648550825516,0.3893127249722778
712,0.016156137762062536,0.17615017958069995,0.38882228388326695
713,0.016178828966784534,0.17611387365314476,0.38833256203269206
714,0.01620152017150653,0.17607756772558955,0.38784356652995655
715,0.01622421137622853,0.17604126179803437,0.38735530437250265
716,0.016246902580950528,0.17600495587047915,0.3868677824448142
717,0.016269593785672526,0.17596864994292397,0.3863810075174417
718,0.016292284990394524,0.17593234401536878,0.38589498624604784
719,0.016314976195116522,0.17589603808781357,0.38540972517047684
720,0.01633766739983852,0.17585973216025838,0.3849252307138423
721,0.016360358604560518,0.1758234262327032,0.3844415091816401
722,0.016383049809282516,0.17578712030514798,0.3839585667608798
723,0.016405741014004514,0.1757508143775928,0.38347640951924056
724,0.016428432218726512,0.17571450845003758,0.38299504340424717
725,0.01645112342344851,0.1756782025224824,0.3825144742424683
726,0.016473814628170505,0.1756418965949272,0.38203470773873854
727,0.016496505832892503,0.175605590667372,0.3815557494753992
728,0.0165191970376145,0.1755692847398168,0.3810776049115631
729,0.0165418882423365,0.1755329788122616,0.3806002793824025
730,0.016564579447058497,0.1754966728847064,0.3801237780984565
731,0.016587270651780495,0.17546036695715123,0.37964810614496264
732,0.016609961856502493,0.175424061029596,0.3791732684812096
733,0.01663265306122449,0.17538775510204083,0.37869926993991354
734,0.01665534426594649,0.17535144917448564,0.3782261152266145
735,0.016678035470668488,0.17531514324693043,0.3777538089190972
736,0.016700726675390486,0.17527883731937524,0.37728235546683225
